,Neighbourhood,Latitude,Longitude
0,Kensington,40.63852019999999,-73.97318729999999
1,Midtown,40.7549309,-73.9840195
2,Harlem,40.8115504,-73.9464769
3,Clinton Hill,40.6896834,-73.9661144
4,East Harlem,40.7957399,-73.93892129999999
5,Murray Hill,40.7478792,-73.9756567
6,Bedford-Stuyvesant,40.6872176,-73.9417735
7,Hell's Kitchen,40.7637581,-73.9918181
8,Upper West Side,40.7870106,-73.9753676
9,Chinatown,40.7157509,-73.9970307
10,South Slope,40.6605508,-73.9874105
11,West Village,40.73468,-74.0047554
12,Williamsburg,40.7081156,-73.9570696
13,Fort Greene,40.6920638,-73.97418739999999
14,Chelsea,40.7465004,-74.00137370000002
15,Crown Heights,40.6694022,-73.9422324
16,Park Slope,40.6710672,-73.98142279999999
17,Windsor Terrace,40.6539346,-73.9756567
18,Inwood,40.8677145,-73.9212019
19,East Village,40.7264773,-73.98153370000001
20,Greenpoint,40.7304701,-73.95150319999999
21,Bushwick,40.6957755,-73.9170604
22,Flatbush,40.6414876,-73.9593998
23,Lower East Side,40.715033,-73.9842724
24,Prospect-Lefferts Gardens,40.6592355,-73.9533895
25,Long Island City,40.744679,-73.9485424
26,Kips Bay,40.74232920000001,-73.9800645
27,SoHo,40.723301,-74.0029883
28,Upper East Side,40.7735649,-73.9565551
29,Prospect Heights,40.6774196,-73.9668408
30,Washington Heights,40.8417082,-73.9393554
31,Woodside,40.7532952,-73.9068973
32,Brooklyn Heights,40.6959294,-73.9955523
33,Carroll Gardens,40.6795331,-73.9991637
34,Gowanus,40.6751161,-73.9879753
35,Flatlands,40.6232714,-73.9321664
36,Cobble Hill,40.686536,-73.9962255
37,Flushing,40.7674987,-73.833079
38,Boerum Hill,40.6848689,-73.9844722
39,Sunnyside,40.7432759,-73.9196324
40,DUMBO,40.7033164,-73.9881451
41,St. George,40.6427017,-74.0799469
42,Highbridge,40.836916,-73.9271294
43,Financial District,40.7077143,-74.00827869999999
44,Ridgewood,40.7043986,-73.9018292
45,Morningside Heights,40.8105443,-73.9620581
46,Jamaica,40.702677,-73.7889689
47,Middle Village,40.717372,-73.87425
48,NoHo,40.7286587,-73.9925526
49,Ditmars Steinway,40.7797125,-73.90631619999999
50,Flatiron District,40.740083,-73.9903489
51,Roosevelt Island,40.76050310000001,-73.9509934
52,Greenwich Village,40.7335719,-74.0027418
53,Little Italy,40.7191413,-73.9973273
54,East Flatbush,40.6481656,-73.9299899
55,Tompkinsville,40.63259559999999,-74.0872892
56,Astoria,40.7643574,-73.92346189999999
57,Clason Point,40.8159508,-73.85640479999999
58,Eastchester,40.95956049999999,-73.8095574
59,Kingsbridge,40.8833912,-73.9051185
60,Two Bridges,40.7107469,-73.99696
61,Queens Village,40.7156628,-73.7419017
62,Rockaway Beach,40.5860224,-73.81662589999999
63,Forest Hills,40.718106,-73.8448469
64,Nolita,40.7230413,-73.99486069999999
65,Woodlawn,40.8976347,-73.8668996
66,University Heights,40.8574661,-73.90965
67,Gravesend,40.5918636,-73.9768653
68,Gramercy,40.7367783,-73.9844722
69,Allerton,40.8631189,-73.8616476
70,East New York,40.6590529,-73.8759245
71,Theater District,40.759011,-73.9844722
72,Concourse Village,40.8255863,-73.9184388
73,Sheepshead Bay,40.5953955,-73.94575379999999
74,Emerson Hill,40.6074525,-74.0963115
75,Fort Hamilton,40.6094454,-74.02854339999999
76,Bensonhurst,40.6139307,-73.9921833
77,Tribeca,40.7162692,-74.0086323
78,Shore Acres,40.6084816,-74.0684795
79,Sunset Park,40.65272,-74.00933479999999
80,Concourse,40.8316761,-73.9227554
81,Elmhurst,40.737975,-73.8801301
82,Brighton Beach,40.5780706,-73.9596565
83,Jackson Heights,40.7556818,-73.8830701
84,Cypress Hills,40.6836873,-73.87963309999999
85,St. Albans,40.6895283,-73.76436880000001
86,Arrochar,40.5967312,-74.0704232
87,Rego Park,40.72557219999999,-73.8624893
88,Wakefield,40.89655,-73.8507279
89,Clifton,44.1974671,-74.8878245
90,Bay Ridge,40.6263732,-74.0298767
91,Graniteville,40.6183926,-74.15528119999999
92,Spuyten Duyvil,40.88116369999999,-73.9154069
93,Stapleton,40.6264929,-74.07764139999999
94,Briarwood,40.7109315,-73.81356099999999
95,Ozone Park,40.6794072,-73.8507279
96,Columbia St,40.7171876,-73.9801753
97,Vinegar Hill,40.70371859999999,-73.98226830000002
98,Mott Haven,40.8091068,-73.9228881
99,Longwood,40.8248438,-73.8915875
100,Canarsie,40.6402325,-73.9060579
101,Battery Park City,40.7115786,-74.0158441
102,Civic Center,40.7140519,-74.00283639999999
103,East Elmhurst,40.7737505,-73.8713099
104,New Springville,40.5847957,-74.16034840000002
105,Morris Heights,40.8505298,-73.91554289999999
106,Arverne,40.592658,-73.7977928
107,Cambria Heights,40.692158,-73.7330753
108,Tottenville,40.5083408,-74.23554039999999
109,Mariners Harbor,40.63677010000001,-74.1587547
110,Concord,42.5598469,-78.72494689999999
111,Borough Park,40.6350319,-73.9921028
112,Bayside,40.7585569,-73.7654367
113,Downtown Brooklyn,40.6960679,-73.9845407
114,Port Morris,40.8022025,-73.9166051
115,Fieldston,40.8964814,-73.9023362
116,Kew Gardens,40.705695,-73.8272029
117,Midwood,40.6204388,-73.95997779999999
118,College Point,40.786395,-73.8389657
119,Mount Eden,40.8407018,-73.9168766
120,City Island,40.8468202,-73.7874983
121,Glendale,40.7016662,-73.8842219
122,Port Richmond,40.63549140000001,-74.1254641
123,Red Hook,41.9951225,-73.8753898
124,Richmond Hill,40.6958108,-73.8272029
125,Bellerose,40.72437070000001,-73.71540139999999
126,Maspeth,40.7294018,-73.9065883
127,Williamsbridge,40.8787602,-73.85283559999999
128,Soundview,40.8247728,-73.8695889
129,Woodhaven,40.6901366,-73.8566087
130,Woodrow,40.5434385,-74.19764409999999
131,Co-op City,40.8738889,-73.82944440000001
132,Stuyvesant Town,40.7316903,-73.9778494
133,Parkchester,40.8382522,-73.8566087
134,North Riverdale,40.9090464,-73.90364869999999
135,Dyker Heights,40.6214932,-74.00958399999999
136,Bronxdale,40.8506558,-73.86652409999999
137,Sea Gate,40.5768098,-74.0079781
138,Riverdale,40.89961830000001,-73.9088276
139,Kew Gardens Hills,40.73844709999999,-73.8104048
140,Bay Terrace,40.7814336,-73.7782051
141,Norwood,44.7514452,-74.9943641
142,Claremont Village,40.8348136,-73.9058534
143,Whitestone,40.7920449,-73.8095574
144,Fordham,40.8592667,-73.8984694
145,Bayswater,40.6067815,-73.7669075
146,Navy Yard,40.6991765,-73.97158379999999
147,Brownsville,40.665214,-73.9125304
148,Eltingville,40.5394463,-74.156292
149,Fresh Meadows,40.7335179,-73.7801447
150,Mount Hope,41.4513121,-74.5346103
151,Lighthouse Hill,40.5772702,-74.1342726
152,Springfield Gardens,40.6715916,-73.779798
153,Howard Beach,40.6571222,-73.8429989
154,Belle Harbor,40.5754846,-73.8507279
155,Jamaica Estates,40.7179512,-73.783822
156,Van Nest,40.8415796,-73.8706949
157,Morris Park,40.850332,-73.8513735
158,West Brighton,40.6270298,-74.10931409999999
159,Far Rockaway,40.5998931,-73.74484369999999
160,South Ozone Park,40.6764003,-73.8124984
161,Tremont,40.8477113,-73.90096729999999
162,Corona,40.7449859,-73.8642613
163,Great Kills,40.5543273,-74.156292
164,Manhattan Beach,40.57815799999999,-73.93892129999999
165,Marble Hill,40.8761173,-73.9102628
166,Dongan Hills,40.5906641,-74.088452
167,Castleton Corners,40.6130802,-74.1225608
168,East Morrisania,40.8365344,-73.8933509
169,Hunts Point,40.8094385,-73.8803315
170,Neponsit,40.5707646,-73.8610191
171,Pelham Bay,40.8505556,-73.83333329999999
172,Randall Manor,40.6410598,-74.103441
173,Throgs Neck,40.818399,-73.8213213
174,Todt Hill,40.5975007,-74.10189749999999
175,West Farms,40.8430609,-73.8816001
176,Silver Lake,42.7006259,-78.0217691
177,Morrisania,40.8310814,-73.9058574
178,Laurelton,40.67764,-73.7447853
179,Grymes Hill,40.6187151,-74.09347509999999
180,Holliswood,40.7112203,-73.762495
181,Pelham Gardens,40.8627726,-73.84343919999999
182,Belmont,42.2231241,-78.0344506
183,Rosedale,40.6584068,-73.7389596
184,Edgemere,40.5942276,-73.7742616
185,New Brighton,40.6404369,-74.090226
186,Midland Beach,40.57149,-74.0931627
187,Baychester,40.8693862,-73.83308439999999
188,Melrose,42.8416173,-73.62380809999999
189,Bergen Beach,40.6203822,-73.90680329999999
190,Richmondtown,40.5673546,-74.1342726
191,Howland Hook,40.6439921,-74.1823664
192,Schuylerville,43.1000755,-73.5817825
193,Coney Island,40.5755438,-73.9707016
194,New Dorp Beach,40.5657068,-74.1049093
195,Prince's Bay,40.52899439999999,-74.197644
196,South Beach,40.5903824,-74.06680759999999
197,Bath Beach,40.6038852,-74.0062078
198,Jamaica Hills,40.7135548,-73.796488
199,Oakwood,40.748148,-73.988614
200,Castle Hill,40.8176831,-73.8507279
201,Hollis,40.7112203,-73.762495
202,Douglaston,40.76401509999999,-73.7433727
203,Huguenot,41.4178712,-74.63099489999999
204,Olinville,40.8803912,-73.8668996
205,Edenwald,40.8863969,-73.84119869999999
206,Grant City,40.5820492,-74.1048641
207,Westerleigh,40.621215,-74.1318094
208,"Bay Terrace, Staten Island",40.5552778,-74.13416670000001
209,Westchester Square,40.839815,-73.8464802
210,Little Neck,40.7612957,-73.7330753
211,Fort Wadsworth,40.6012117,-74.0579185
212,Rosebank,40.6131912,-74.0726044
213,Unionport,40.83034079999999,-73.8506737
214,Mill Basin,40.6096768,-73.9114293
215,Arden Heights,40.556413,-74.1735044
216,Bull's Head,40.6070483,-74.1620879
217,New Dorp,40.5733493,-74.11518699999999
218,Rossville,40.5456634,-74.21634279999999
219,Breezy Point,40.5608702,-73.9155359
220,Willowbrook,40.6031598,-74.13847620000001
